"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Mon Mar 28 15:20:24 IST 2022","Mon Mar 28 15:20:24 IST 2022","22","","Test Dashboard Page","","Test Dashboard Page","should verify brand image existence","should verify brand image existence",""
"passed","Mon Mar 28 15:20:38 IST 2022","Mon Mar 28 15:20:38 IST 2022","11","","Test LoginPage of Orange HRMlive","","Test LoginPage of Orange HRMlive","Should verify invalid login","Should verify invalid login",""
"passed","Mon Mar 28 15:20:38 IST 2022","Mon Mar 28 15:20:38 IST 2022","11","","Test LoginPage of Orange HRMlive","","Test LoginPage of Orange HRMlive","Should verify valid login","Should verify valid login",""
"passed","Mon Mar 28 15:20:38 IST 2022","Mon Mar 28 15:20:38 IST 2022","7","","Test LoginPage of Orange HRMlive: Login page fields","","Test LoginPage of Orange HRMlive: Login page fields","Should verify login page header","Should verify login page header",""
"passed","Mon Mar 28 15:20:30 IST 2022","Mon Mar 28 15:20:30 IST 2022","9","","Test droppable element of DemoQA","","Test droppable element of DemoQA","Should drag and drop element","Should drag and drop element",""
"passed","Mon Mar 28 15:20:38 IST 2022","Mon Mar 28 15:20:38 IST 2022","6","","Test LoginPage of Orange HRMlive: Login page fields","","Test LoginPage of Orange HRMlive: Login page fields","Should verify login page title","Should verify login page title",""
"passed","Mon Mar 28 15:20:24 IST 2022","Mon Mar 28 15:20:24 IST 2022","33","","Test Dashboard Page","","Test Dashboard Page","should verify dashboard page elements presence","should verify dashboard page elements presence",""
"passed","Mon Mar 28 15:20:48 IST 2022","Mon Mar 28 15:20:48 IST 2022","8","","Smoke Test","","Smoke Test","should validte page title","should validte page title",""
"passed","Mon Mar 28 15:20:35 IST 2022","Mon Mar 28 15:20:35 IST 2022","11","","Test frames of DemoQA","","Test frames of DemoQA","should switch between frames","should switch between frames",""
"passed","Mon Mar 28 15:20:38 IST 2022","Mon Mar 28 15:20:38 IST 2022","4","","Test LoginPage of Orange HRMlive: Login page fields","","Test LoginPage of Orange HRMlive: Login page fields","Should verify forgot password link","Should verify forgot password link",""
